1303,NORA,,5423 -25 ELYSIANFIELDS AVE,5423 ELYSIAN FIELDS AVE,41087214,1,,4/15/2011,"(30.014346065000002, -90.060013749000007)"
1304,IDC,,3017-19 NORTH JOHNSON STREET,3017 N JOHNSON ST,41184318,2,3/9/2012,3/10/2012,"(29.977250954000102, -90.042686700000004)"
1305,NORA,,2818 MANDEVILLE ST,2818 MANDEVILLE ST,41078392,1,,4/29/2011,"(29.9875509230001, -90.056163980999898)"
1306,NORA,,2335 TUPELO ST,2335 TUPELO ST,41119943,1,,9/1/2011,"(29.972201878000099, -90.004994261999997)"
1307,NORA,,3225 LIVINGSTON ST,3225 LIVINGSTON ST,41029947,1,,4/15/2011,"(29.971208884000099, -90.125176105999998)"
1308,NORA,,1913 TRICOU ST,1913 TRICOU ST,41116902,1,,6/16/2011,"(29.967131216999999, -90.005053305999994)"
1309,NORA,,4935 PERELLI,4935 PERELLI DR,41101200,1,,12/3/2010,"(30.025209339000099, -89.971804907000006)"
1310,NORA,,726 SOUTH GAYOSO ST,726 S GAYOSO ST,41035926,1,,8/31/2011,"(29.961692979000102, -90.095487904999999)"
1311,NORA,,6729 WUERPEL ST,6729 WUERPLE ST,41013329,1,,5/24/2011,"(30.0134418170001, -90.112298257999996)"
1312,NORA,,5262 WARRINGTON DR,5262 WARRINGTON DR,41107088,1,,5/25/2011,"(30.0108377070001, -90.069228031999998)"
1313,NORA,,6219 - 6221 VERMILLION BLVD,6219 VERMILLION BLVD,41082955,1,,10/25/2010,"(30.0227969160001, -90.062221316000006)"
1314,IDC,,3021 PAUGER STREET,3021 PAUGER ST,41074683,1,5/17/2012,5/18/2012,"(29.981059336000001, -90.061158730000002)"
1315,NORA,,7100 DREUX AVE,7100 DREUX AVE,41093757,1,,4/29/2011,"(30.017735073000001, -90.004720637999995)"
1316,NORA,,2306 CLOUET ST,2306 CLOUET ST,41063914,1,,7/6/2011,"(29.980205911999999, -90.040645349000002)"
1317,IDC,,6209 EADS,6209 EADS ST,41073342,1,,10/14/2011,"(30.022969789000101, -90.050607682000006)"
1318,NORA,,1608 ST MAURICE AVE,1608 ST MAURICE AVE,41124168,1,,4/29/2011,"(29.964610603000001, -90.007974485999995)"
1319,NORA,,4706 STEMWAY DR,4706 STEMWAY DR,41092459,1,,8/2/2011,"(30.016679131, -90.018741102000007)"
1320,NORA,,6400 DEBORE DR,6400 DEBORE DR,41086792,1,,7/7/2011,"(30.025243431, -90.038025039000004)"
1321,IDC,,1912 St Ferdinand,1912 ST FERDINAND ST,41068987,1,,12/2/2010,"(29.977232127000001, -90.045877054999906)"
1322,NORA,,5109 N VILLERE ST,5109 N VILLERE ST,41181185,1,,6/28/2011,"(29.965520793000099, -90.020049588999896)"
1323,NORA,,5853 LOUISVILLE ST,5853 LOUISVILLE ST,41012487,1,,10/28/2010,"(29.9966646560001, -90.110992118999903)"
1324,NORA,,4572 VIOLA ST,4572 VIOLA ST,41098661,1,,8/16/2011,"(30.016787530999999, -89.996173531999901)"
1325,NORA,,5836 N DORGENOIS ST,5836 N DORGENOIS ST,41123692,1,,12/9/2010,"(29.97462311, -90.008224553000005)"
1326,IDC,,1841-43 FRENCHMAN,1841 FRENCHMEN ST,41065766,2,,12/31/2011,"(29.976494526000099, -90.058510088000006)"
1327,NORA,,8519 HUNTINGTON PARK DR,8519 HUNTINGTON PARK DR,41090212,1,,10/19/2010,"(30.0334914630001, -89.992549126)"
1328,NORA,,105 WINTHROP PL,105 WINTHROP PL,41078244,1,,4/29/2011,"(29.989606191000099, -90.079453615000006)"
1329,IDC,,1335-37 MUSIC,1335 MUSIC ST,41059977,2,,10/28/2011,"(29.971744544, -90.051033613999905)"
1330,NORA,,5439 EADS ST,5439 EADS ST,41087122,1,,1/5/2011,"(30.015079978000099, -90.049860946999999)"
1331,NORA,,1625 GORDON ST,1625 GORDON ST,41122129,1,,2/2/2011,"(29.965564879000102, -90.009427326999997)"
1332,NORA,,2218 2220 FELICIANA ST,2218 FELICIANA ST,41071532,1,,4/29/2011,"(29.979595014000001, -90.041754425999997)"
1333,IDC,,1724 ALLEN,1724 ALLEN ST,41076638,1,,10/28/2011,"(29.9747972770001, -90.064677571999894)"
1334,NORA,,4834 GALAHAD DR,4834 GALAHAD DR,41100610,1,,6/22/2011,"(30.022525413, -89.986424567)"
1335,NORA,,1724 ST MAURICE AVE,1724 ST MAURICE AVE,41124232,1,,6/7/2011,"(29.9658979710001, -90.007413220999993)"
1336,NORA,,3905 -3907 MARTIN LUTHER KING BLVD,3905 MARTIN LUTHER KING JR BLVD,41032464,1,,8/30/2011,"(29.951440483999999, -90.097003960999999)"
1337,NORA,,1983 NORTH ROCHEBLAVE ST,1983 N ROCHEBLAVE ST,41074803,1,,8/8/2011,"(29.981576287999999, -90.065066945999902)"
1338,IDC,,3114 Louisa st.,3114 LOUISA ST,41091164,1,,3/15/2011,"(29.989317016000001, -90.036080580999993)"
1339,IDC,,1641 St Anthony,1641 ST ANTHONY ST,41070189,1,,10/19/2010,"(29.974271784000099, -90.061929761000002)"
1340,NORA,,2445 PAULINE ST,2445 PAULINE ST,41060908,1,,12/9/2010,"(29.9802911680001, -90.032722776)"
1341,IDC,,3452 BRYSON STREET,3452 BRYSON ST,41004678,1,6/27/2012,6/28/2012,"(29.915840370000101, -89.963451253999906)"
1342,NORA,,4728 ST CLAUDE ave,4728 ST CLAUDE AVE,41123887,1,,12/9/2010,"(29.963268766999999, -90.025702178000003)"
1343,NORA,,3414 LOWERLINE ST,3414 LOWERLINE ST,41029963,1,,6/28/2011,"(29.961488690000099, -90.110145873999997)"
1344,IDC,,4674 Werner Dr.,4674 WERNER DR,41099009,1,,6/10/2011,"(30.019114697000099, -89.993879782999997)"
1345,NORA,,7220 YORKTOWN DR,7220 YORKTOWN DR,41089310,1,,6/16/2011,"(30.036655066000002, -89.990537079999996)"
1346,NORA,,1351 FILMORE AVE,1351 FILMORE AVE,41084041,1,,8/2/2011,"(30.011616194999998, -90.079705297999993)"
1347,NORA,,127 12th Street,127 12TH ST,41193522,1,,1/5/2011,"(30.0009680910001, -90.117053596999895)"
1348,NORA,,2843 LAUSSAT PL,2843 LAUSSAT PL,41071597,1,,5/9/2011,"(29.984626571, -90.042150023000005)"
1349,IDC,,9020-22 MARKS,9020 MARKS ST,41024602,2,,10/28/2011,"(29.9742924980001, -90.115693203000006)"
1350,NORA,,4705 NEW ORLEANS ST,4705 NEW ORLEANS ST,41109294,1,,10/19/2010,"(30.0057807170001, -90.067785795000006)"
1351,NORA,,6319 N DORGENOIS ST,6319 N DORGENOIS ST,41121550,1,,5/4/2011,"(29.972827476000099, -90.001964872000002)"
1352,NORA,,432 14TH ST,432 14TH ST,41025135,1,,10/25/2010,"(30.001526247000101, -90.121230530999995)"
1353,IDC,,3815 St. Ferdinand,3815 ST FERDINAND ST,41182466,1,,6/24/2011,"(29.998668163000001, -90.040734220000004)"
1354,IDC,,2448 N.GALVEZ,2448 N GALVEZ ST,41066046,1,,9/30/2011,"(29.978946870000101, -90.051466899999994)"
1355,NORA,,5378 CHATHAM DR,5378 CHATHAM DR,41084242,1,,2/15/2011,"(30.012438837000001, -90.073048466000003)"
1356,IDC,,1308-10 GORDON/ BLDG #11,1308 GORDON ST,41124575,2,,10/28/2011,"(29.962488668999999, -90.011462834)"
1357,NORA,,7311 DARTMOOR DR,7311 DARTMOOR DR,41089790,1,,10/25/2010,"(30.037979551999999, -89.992183702999995)"
1358,IDC,,1214 FRANCE STREET,1214 FRANCE ST,41070356,1,8/23/2012,8/24/2012,"(29.966598734000101, -90.033620120999998)"
1359,NORA,,4811 READ BLVD,4811 READ BLVD,41103751,1,,2/9/2011,"(30.023262425999999, -89.968185677999898)"
1360,NORA,,4743 ODIN ST,4743 ODIN ST,41085780,1,,9/1/2011,"(30.0168587920001, -90.036455024000006)"
1361,NORA,,2803 SPAIN ST,2803 SPAIN ST,41078424,1,,5/20/2011,"(29.987151949000101, -90.05450424)"
1362,NORA,,5728 WARRINGTON DR,5728 WARRINGTON DR,41184312,1,,5/31/2011,"(30.017188131000101, -90.069692110999895)"
1363,IDC,,2100 Desire,2100 DESIRE ST,41066038,1,,11/1/2010,"(29.97717304, -90.037507020999996)"
1364,NORA,,4229 ALFRED ST,4229 ALFRED ST,41132899,1,,5/20/2011,"(30.000225599, -90.079468375000005)"
1365,IDC,,3704-06 S. ROCHEBLAVE,3704 S ROCHEBLAVE ST,41047631,2,,9/30/2011,"(29.947648007000101, -90.101077047999993)"
1366,NORA,,2812 PAINTER ST,2812 PAINTERS ST,41090572,1,,6/7/2011,"(29.987531442000002, -90.050467898999997)"
1367,NORA,,6041 MARSHALL FOCH ST,6041 MARSHALL FOCH ST,41012595,1,,11/2/2010,"(29.999720459999999, -90.104031266999996)"
1368,NORA,,3134 N DORGENOIS ST,3134 N DORGENOIS ST,41129188,1,,4/29/2011,"(29.981779551999999, -90.039160667999994)"
1369,NORA,,6029 CAMERON BLVD,6029 CAMERON BLVD,41083961,1,,4/29/2011,"(30.020313113, -90.064107508999896)"
1370,IDC,,4012-14 N Dorgenois,4012 N DORGENOIS ST,41067603,2,,11/8/2010,"(29.979893029999999, -90.030857284000007)"
1371,NORA,,281012 SONIAT ST,2810 SONIAT ST,41202401,1,,6/20/2011,"(29.9399539660001, -90.109259362000003)"
1372,NORA,,2109 BENTON ST,2109 BENTON ST,41120681,1,,4/29/2011,"(29.9705597980001, -90.008270959999905)"
1373,NORA,,889 PONTALBA ST,889 PONTALBA ST,41014572,1,,12/9/2010,"(29.991344666, -90.105613970999997)"
1374,IDC,,1683-85 SAINT THOMAS STREET,1683 ST THOMAS ST,41145742,2,6/18/2012,6/19/2012,"(29.929548066999999, -90.068921529999997)"
1375,NORA,,2416 FELICIANA ST,2416 FELICIANA ST,41065255,1,,5/25/2011,"(29.981681166000001, -90.041105465000001)"
1376,IDC,,2706 Spain,2706 SPAIN ST,41078363,1,,10/6/2010,"(29.986378263000098, -90.054944800000001)"
1377,NORA,,4915 CAMELIA ST,4915 CAMELIA ST,41095037,1,,6/22/2011,"(30.0198658690001, -90.004017696999895)"
1378,IDC,,5019 URQUHART STREET,5019 URQUHART ST,41124350,1,7/9/2012,7/10/2012,"(29.964773445999999, -90.020976922000003)"
1379,IDC,,6013 PASTEUR,6013 PASTEUR BLVD,41082570,1,,9/30/2011,"(30.019849203, -90.062955705999997)"
1380,NORA,,5725 WARRINGTON DR,5725 WARRINGTON DR,41084579,1,,7/14/2011,"(30.017221201000002, -90.069278408999907)"
1381,NORA,,1226 JOURDAN AVE,1226 JOURDAN AVE,41119667,1,,5/4/2011,"(29.965005132999998, -90.025056507000002)"
1382,NORA,,2652 PIETY ST,2652 PIETY ST,41061212,1,,11/17/2010,"(29.983736531000002, -90.036811565999997)"
1383,NORA,,1905 CARNOT ST,1905 CARNOT ST,41109276,1,,8/22/2011,"(30.005844599000099, -90.066728721999894)"
1384,NORA,,3137 - 3139 EADS ST,3137 EADS ST,41090936,1,,6/8/2011,"(29.991358868000098, -90.047987151000001)"
1385,NORA,,3111 INDUSTRIAL CT,3111 INDUSTRIAL CT,41070857,1,,10/14/2010,"(29.974298657000102, -90.041722362000002)"
1386,NORA,,7431 MALVERN DR,7431 MALVERN DR,41097675,1,,12/3/2010,"(30.036406672000101, -90.000166374999907)"
1387,NORA,,2338 TENNESSEE ST,2338 TENNESSEE ST,41123266,1,,11/2/2010,"(29.975983088000099, -90.0190404639999)"
1388,NORA,,2418 AGRICULTURE ST,2418 AGRICULTURE ST,41078436,1,,5/23/2011,"(29.987824303, -90.053038845999893)"
1389,NORA,,5457 N CLAIBORNE AV,5457 N CLAIBORNE AVE,41121204,1,,6/7/2011,"(29.966685573000099, -90.015250717999905)"
1390,NORA,,1928 N VILLERE ST,1928 N VILLERE ST,41063039,1,,7/25/2011,"(29.971310213999999, -90.059909775999998)"
1391,IDC,,2700 PAINTERS STREET,2700 PAINTERS ST,41090563,1,8/20/2012,8/21/2012,"(29.9863270540001, -90.050378979999905)"
1392,NORA,,1926 NORTH MIRO ST,1926 N MIRO ST,41074242,1,,6/30/2011,"(29.979018423000099, -90.064301474999994)"
1393,IDC,,8033-35 HANEY DRIVE,8033 HANEY DR,41109927,2,6/13/2012,6/13/2012,"(30.056082361000101, -89.970808108)"
1394,NORA,,4709 MARAIS ST,4709 MARAIS ST,41124947,1,,6/23/2011,"(29.964661982000099, -90.025753010999907)"
1395,NORA,,5326-28 Eads St,5326 EADS ST,41087112,1,,10/28/2010,"(30.013766536999999, -90.050325372000003)"
1396,NORA,,1426 TENNESSEE ST,1426 TENNESSEE ST,41125073,1,,4/29/2011,"(29.966450691999999, -90.022252765000005)"
1397,NORA,,3920 -22 N TONTI ST,3920 N TONTI ST,41068389,1,,4/29/2011,"(29.977792090000001, -90.032244227999996)"
1398,NORA,,210 BRAGG ST,210 BRAGG ST,41009030,1,,11/2/2010,"(30.007548230000101, -90.113042948)"
1399,IDC,,2101 SOUTH PRIEUR STREET,2101 S PRIEUR ST,41040979,1,8/31/2012,9/8/2012,"(29.9477953640001, -90.091656552000003)"
1400,IDC,,3727 CONSTANCE STREET,3727 CONSTANCE ST,41046853,1,7/23/2012,7/23/2012,"(29.92067029, -90.093713433999895)"
1401,NORA,,3222 PEOPLES AVE,3222 PEOPLES AVE,41090602,1,,4/29/2011,"(29.992146232, -90.045278878999994)"
1402,NORA,,822 FLOOD ST,822 FLOOD ST,41126016,1,,8/22/2011,"(29.958645925999999, -90.0178094299999)"
1403,IDC,,1708-10 TOURO STREET,1708 TOURO ST,41068657,2,5/28/2012,5/29/2012,"(29.9747464870001, -90.059881073)"
1404,NORA,,12 CHATHAM DR,12 CHATHAM DR,41108932,1,,6/28/2011,"(30.009036789, -90.071872610999904)"
1405,NORA,,1433 MUSIC ST,1433 MUSIC ST,41059992,1,,10/14/2010,"(29.972750652999999, -90.051068291999997)"
1406,NORA,,2232 ST MAURICE AVE,2232 ST MAURICE AVE,41124445,1,,12/9/2010,"(29.971019441000099, -90.004876193000001)"
1407,NORA,,3754 PAUGER ST,3754 PAUGER ST,41074509,1,,4/15/2011,"(29.990110667000099, -90.062429921000003)"
1408,NORA,,2215 SAINT MAURICE AVE,2215 ST MAURICE AVE,41124450,1,,11/12/2010,"(29.970374090000099, -90.004543564000002)"
1409,NORA,,2237 -2239 MONTECILLO ST,2237 MONTICELLO ST,41119676,1,,5/25/2011,"(29.9719145440001, -90.007101296000002)"
1410,NORA,,7656 EXPEDITION DR,7656 EXPEDITION DR,41119012,1,,3/22/2011,"(30.063727339, -89.926850419999894)"
1411,NORA,,6116 N ROMAN ST,6116 N ROMAN ST,41119910,1,,12/21/2010,"(29.9662844210001, -90.007629424000001)"
1412,NORA,,146 30TH ST,146 30TH ST,41195669,1,,10/25/2010,"(30.007891439000002, -90.116826024999995)"
1413,NORA,,2111 FORSTALL ST,2111 FORSTALL ST,41121868,1,,12/7/2010,"(29.9728673870001, -90.017632199999994)"
1414,IDC,,2204 Franklin Ave,2204 FRANKLIN AVE,41065316,1,,6/24/2011,"(29.980427726000102, -90.048885806000001)"
1415,NORA,,2437 ROFFIGNAC ST,2437 ROFFIGNAC ST,41119872,1,,3/22/2011,"(29.974361935000001, -90.007754824000003)"
1416,NORA,,3022 ALLEN ST,3022 ALLEN ST,41075353,1,,6/8/2011,"(29.9891890930001, -90.065823297999899)"
1417,NORA,,1812 TREASURE ST,1812 TREASURE ST,41077614,1,,5/10/2011,"(29.989049529999999, -90.067463554)"
1418,IDC,,3122 2nd St.,3122 2ND ST,41039947,1,,4/29/2011,"(29.9452340570001, -90.093252471)"
1419,NORA,,1695 PRATT DR,1695 PRATT DR,41108042,1,,8/30/2011,"(30.003951681, -90.072038007999893)"
1420,NORA,,1924 -26 N DERBIGNY ST,1924 N DERBIGNY ST,41064465,1,,10/19/2010,"(29.9742697890001, -90.060156223000007)"
1421,NORA,,1818 ANDRY ST,1818 ANDRY ST,41122616,1,,4/29/2011,"(29.969393359000001, -90.0162505979999)"
1422,NORA,,6435 GENERAL HAIG ST,6435 GENERAL HAIG ST,41009427,1,,6/23/2011,"(30.007051659000101, -90.100868954999996)"
1423,IDC,,1521 SOUTH WHITE STREET,1521 S WHITE ST,41039648,1,8/12/2012,8/13/2012,"(29.952445588, -90.100523999000004)"
1424,NORA,,2119 EGANIA ST,2119 EGANIA ST,41123778,1,,12/9/2010,"(29.972861051999999, -90.015727754999901)"
1425,NORA,,314 N GAYOSA ST,314 N GAYOSO ST,41190255,1,,12/3/2010,"(29.969561045999999, -90.088438651999994)"
1426,NORA,,13815 HORIZON DR,13815 HORIZON DR,41118939,1,,11/29/2010,"(30.060959539000098, -89.927840154999998)"
1427,NORA,,5939 LAW ST,5939 LAW ST,41122652,1,,1/4/2011,"(29.975327414999999, -90.005475676999893)"
1428,NORA,,915 LAMANCHE ST,915 LAMANCHE ST,41125936,1,,4/29/2011,"(29.959012401999999, -90.015196047000003)"
1429,IDC,,2608-10 FRENCHMEN,2608 FRENCHMEN ST,41076429,2,,9/30/2011,"(29.9839436930001, -90.059651934000001)"
1430,NORA,,2875 LAW ST,2875 LAW ST,41065437,1,,1/4/2011,"(29.984509926000001, -90.044686473999903)"
1431,NORA,,827 HOMEDALE AVE,827 HOMEDALE ST,41015798,1,,10/25/2010,"(29.992282467000098, -90.106869710999902)"
1432,IDC,,1744-46 Gallier Dt,1744 GALLIER ST,41068384,2,,6/10/2011,"(29.973652772000001, -90.037632182999999)"
1433,NORA,,5101 N VILLERE,5101 N VILLERE ST,41124387,1,,4/29/2011,"(29.965556993000099, -90.020221254999996)"
1434,NORA,,4416 WELLINGTON AVE,4416 WELLINGTON AVE,41130657,1,,5/24/2011,"(30.002635167000101, -90.081253993999994)"
1435,NORA,,2329 MAZANT ST,2329 MAZANT ST,41068227,1,,2/9/2011,"(29.978391515000101, -90.030303712000006)"
1436,IDC,,2831 Spain,2831 SPAIN ST,41078420,1,,10/4/2010,"(29.987750564000098, -90.054548358999995)"
1437,NORA,,5001 MADRID ST,5001 MADRID ST,41087417,1,,8/31/2011,"(30.0233073640001, -90.036764985000005)"
1438,NORA,,2231 -2233 DESIRE ST,2231 DESIRE ST,41064844,1,,5/9/2011,"(29.978695619000099, -90.036650135999906)"
1439,NORA,,9327 FORSHEY ST,9327 FORSHEY ST,41030062,1,,6/21/2011,"(29.9709769900001, -90.124013622000007)"
1440,NORA,,5805 BACCICH ST,5805 BACCICH ST,41073005,1,,1/7/2011,"(30.018836460999999, -90.047898207999907)"
1441,NORA,,4948 DEMONTLUZIN ST,4948 DEMONTLUZIN ST,41086810,1,,8/30/2011,"(30.009616951999998, -90.049983949999998)"
1442,NORA,,2612 -14 ST PHILIP ST,2612 ST PHILIP ST,41016972,1,,6/7/2011,"(29.972164563, -90.079915495999998)"
1443,NORA,,138 20TH ST,138 20TH ST,41024006,1,,11/2/2010,"(30.003768502000099, -90.116948809999897)"
1444,NORA,,7070 WHITMORE PL,7070 WHITMORE PL,41195940,1,,10/25/2010,"(30.058422071000098, -89.948780411000001)"
1445,NORA,,4500 FLAKE AVE,4500 FLAKE AVE,41100177,1,,6/28/2011,"(30.016158056999998, -89.989302911999999)"
1446,IDC,,3033 Metropolitan,3033 METROPOLITAN ST,41090490,1,,10/4/2010,"(29.988701764999998, -90.036641165999995)"
1447,NORA,,4401 DREUX AVE,4401 DREUX AVE,41087583,1,,8/22/2011,"(30.013994028000099, -90.040648337999997)"
1448,NORA,,5508 HAWTHORNE PL,5508 HAWTHORNE PL,41015757,1,,7/19/2011,"(29.9909997500001, -90.111121157999904)"
1449,NORA,,6322 DEBORE DR,6322 DEBORE DR,41086788,1,,7/7/2011,"(30.024633463000001, -90.038016756999994)"
1450,NORA,,5919 CHAMBERLAIN DR,5919 CHAMBERLAIN DR,41201575,1,,2/22/2011,"(30.018184856000101, -90.073909979000007)"
1451,NORA,,6729 W LAVERNE STREEY,6729 W LAVERNE ST,41094489,1,,11/9/2010,"(30.021868612999999, -90.020579885000004)"
1452,NORA,,6700 DORIAN ST,6700 DORIAN ST,41093567,1,,11/2/2010,"(30.021813398000099, -90.020131798999998)"
1453,IDC,,8423 ZIMPLE,8423 ZIMPLE ST,41130379,1,,9/30/2011,"(29.949209189000001, -90.133548393999902)"
1454,NORA,,4716 ST CLAUDE AVE,4716 ST CLAUDE AVE,41119696,1,,12/3/2010,"(29.963309145, -90.026016459999894)"
1455,NORA,,116 PORTEOUS ST,116 PORTEOUS ST,41008860,1,,1/7/2011,"(30.0113006710001, -90.113558525000002)"
1456,NORA,,6020 ST ROCH AVE,6020 ST ROCH AVE,41074046,1,,6/23/2011,"(30.020641151000099, -90.056668626999993)"
1457,NORA,,5448 NORTH GALVEZ ST,5448 N GALVEZ ST,41124123,1,,10/11/2010,"(29.971475785999999, -90.014201181999994)"
1458,NORA,,1437 ST MAURICE AVE,1437 ST MAURICE AVE,41124874,1,,5/3/2011,"(29.9630660720001, -90.008114539999994)"
1459,NORA,,2404 MUSIC ST,2404 MUSIC ST,41060059,1,,12/2/2010,"(29.982230833000099, -90.052317833999993)"
1460,IDC,,1874 Duels,1874 DUELS ST,41077413,1,,12/6/2010,"(29.985104987000099, -90.065434777999897)"
1461,NORA,,2424 -26 LAMANCHE ST,2424 LAMANCHE ST,41122411,1,,1/4/2011,"(29.974829506999999, -90.010515240999993)"
1462,NORA,,7918 MULLET ST,7918 MULLET ST,41091214,1,,8/16/2011,"(30.035950217000099, -90.012580407000002)"
1463,NORA,,1639 ST BERNARD AVE,1639 ST BERNARD AVE,41185466,1,,6/30/2011,"(29.9739160230001, -90.066030819999995)"
1464,NORA,,3227 -3229 MONTEGUT ST,3227 MONTEGUT ST,41091517,1,,1/11/2011,"(29.991360705000002, -90.038702275000006)"
1465,NORA,,4351 VAN AVE,4351 VAN AVE,41106825,1,,6/17/2011,"(30.002604539000099, -90.072088790999899)"
1466,NORA,,1871 NORTH MIRO ST,1871 N MIRO ST,41074239,1,,6/29/2011,"(29.979535724000101, -90.065292674000005)"
1467,IDC,,1224-26 NORTH MIRO STREET,1224 N MIRO ST,41016445,2,6/6/2012,6/7/2012,"(29.97195537, -90.074483978999993)"
1468,NORA,,3237 PAUGER ST,3237 PAUGER ST,41074490,1,,4/29/2011,"(29.983350901000101, -90.061335455999895)"
1469,NORA,,6316 FRANKLIN AVE,6316 FRANKLIN AVE,41073473,1,,10/25/2010,"(30.024113917000101, -90.052369401000007)"
1470,NORA,,4729 WARRINGTON DR,4729 WARRINGTON DR,41108046,1,,5/26/2011,"(30.006244137000099, -90.068337390999901)"
1471,IDC,,1119 EGANIA,1119 EGANIA ST,41125191,1,,12/31/2011,"(29.962545846000101, -90.019221235000003)"
1472,NORA,,8331 LOMOND RD,8331 LOMOND RD,41097648,1,,10/25/2010,"(30.038377741000001, -89.998393132999993)"
1473,NORA,,7211 SPRINGLAKE DR,7211 SPRINGLAKE DR,41095547,1,,8/31/2011,"(30.030521630000099, -90.007906036999898)"
1474,NORA,,4830 MITHRA,4830 MITHRA ST,41085429,1,,8/31/2011,"(30.015888420000099, -90.035273408999998)"
1475,NORA,,7644 MACKENZIE ST,7644 MACKENZIE ST,41113879,1,,3/1/2011,"(30.0495847460001, -89.973859180999995)"
1476,NORA,,6174-76 BELLAIRE DR,6174 BELLAIRE DR,41025286,1,,11/2/2010,"(30.003516304000101, -90.122160875000006)"
1477,IDC,,4220 N Johnson,4220 N JOHNSON ST,41066479,1,,10/2/2010,"(29.974060089999998, -90.030304568000005)"
1478,NORA,,1514 DESLONDE ST,1514 DESLONDE ST,41124966,1,,2/15/2011,"(29.967539446, -90.022886611999994)"
1479,NORA,,5120 MONTEGUT DR,5120 MONTEGUT DR,41085470,1,,8/31/2011,"(30.012427166000101, -90.041767471999904)"
1480,NORA,,4640 MURANO RD,4640 MURANO RD,41119391,1,,2/22/2011,"(30.070511022000101, -89.813892426999999)"
1481,NORA,,6005 PASTEUR BLVD,6005 PASTEUR BLVD,41082566,1,,7/19/2011,"(30.019529342999999, -90.062926486999999)"
1482,NORA,,4809 NOTTINGHAM DR,4809 NOTTINGHAM DR,41103651,1,,10/22/2010,"(30.024939464999999, -89.956753283999902)"
1483,IDC,,1917 TOURO STREET,1917 TOURO ST,41062654,1,6/4/2012,6/5/2012,"(29.97697823, -90.059660870999906)"
1484,NORA,,2616 LAMANCHE ST,2616 LAMANCHE ST,41122431,1,,4/29/2011,"(29.976831526000101, -90.009869648999896)"
1485,NORA,,4534 DALE ST,4534 DALE ST,41093421,1,,6/17/2011,"(30.0164913740001, -90.010568242999994)"
1486,NORA,,3229 -31 FERN ST,3229 FERN ST,41029539,1,,7/25/2011,"(29.960676156000002, -90.112227914000002)"
1487,IDC,,4013 VIRGIL,4013 VIRGIL BLVD,41106650,1,,11/12/2011,"(29.998870009000001, -90.072547549999996)"
1488,NORA,,5316 CAMERON BLVD,5316 CAMERON BLVD,41085185,1,,11/16/2010,"(30.012895497999999, -90.064241014999894)"
1489,NORA,,6825 WUERPEL ST,6825 WUERPLE ST,41013334,1,,12/3/2010,"(30.014687108, -90.112152721000001)"
1490,IDC,,1613-15 Eliza,1613 ELIZA ST,41005464,2,,10/14/2010,"(29.950405795000101, -90.039974315999999)"
1491,NORA,,4558 CERISE AVE,4558 CERISE AVE,41099181,1,,5/6/2011,"(30.017918575000099, -89.981481818999995)"
1492,NORA,,5439 DE BORE DR,5439 DEBORE DR,41086773,1,,6/17/2011,"(30.017270875000101, -90.034201181999904)"
1493,NORA,,3030 ST ROCH AVE,3030 ST ROCH AVE,41078567,1,,3/4/2011,"(29.989808772000099, -90.0541587929999)"
1494,NORA,,5165 WESTERN ST,5165 WESTERN ST,41204949,1,,4/29/2011,"(30.0115257960001, -90.059232003000005)"
1495,NORA,,1510 DESLONDE ST,1510 DESLONDE ST,41124965,1,,11/9/2010,"(29.967439603000098, -90.022921844999999)"
1496,IDC,,2726-28 Dumaine,2726 DUMAINE ST,41020647,2,,10/12/2010,"(29.972386726, -90.082529737000002)"
1497,NORA,,1532 DELERY ST,1532 DELERY ST,41124825,1,,6/23/2011,"(29.963316821999999, -90.006330904999999)"
1498,NORA,,4635 LONGFELLOW DR,4635 LONGFELLOW DR,41101100,1,,6/17/2011,"(30.0195204300001, -89.977958534999999)"
1499,NORA,,5631 MARAIS ST,5631 MARAIS ST,41195435,1,,3/22/2011,"(29.962103458000101, -90.014552421000005)"
1500,NORA,,3626 ST FERDINAND ST,3626 ST FERDINAND ST,41181241,1,,4/15/2011,"(29.996236809999999, -90.041014304000001)"
1501,NORA,,6041 WICKFIELD DR,6041 WICKFIELD DR,41083376,1,,5/25/2011,"(30.020307696, -90.068729138999998)"
1502,NORA,,5810 SAINT BERNARD AVE,5810 ST BERNARD AVE,41084981,1,,10/19/2010,"(30.016878907999999, -90.082272308)"
1503,NORA,,804 806 FRENCH ST,804 FRENCH ST,41012125,1,,12/3/2010,"(30.002341428000101, -90.105741672999997)"
1504,NORA,,5222 WICKFIELD DR,5222 WICKFIELD DR,41107115,1,,6/10/2011,"(30.010983194000101, -90.068179924999995)"
1505,NORA,,2214 GALLIER ST,2214 GALLIER ST,41065958,1,,7/7/2011,"(29.978297525000102, -90.036378113999902)"
1506,NORA,,9115 PRITCHARD PL,9115 PRITCHARD PL,41028453,1,,12/21/2010,"(29.966687636000099, -90.125203268000007)"
1507,NORA,,7400 DIVINE AV,7400 DEVINE AVE,41089815,1,,12/9/2010,"(30.039692245000001, -89.989785080999994)"
1508,NORA,,5500 EADS ST,5500 EADS ST,41087123,1,,12/21/2010,"(30.015342010000001, -90.050429429000005)"
1509,NORA,,6727 CONGRESS DR,6727 CONGRESS DR,41086536,1,,8/1/2011,"(30.0293169340001, -90.038481696000005)"
